   678    7.13540   0.301604
   679    7.13560   0.293905
   680    7.13580   0.285839
   681    7.13600   0.277529
   682    7.13620   0.268907
   683    7.13640   0.259699
   684    7.13660   0.249989
   685    7.13680   0.239749
   686    7.13700   0.228435
   687    7.13720   0.215766
   688    7.13740   0.202406
   689    7.13760   0.187337
   690    7.13780   0.164464
   691    7.13800   0.140084
   692    7.13820   0.136413
   693    7.13840   0.142882
   694    7.13860   0.140395
   695    7.13880   0.131106
   696    7.13900   0.119124
   697    7.13920   0.105244
   698    7.13940    8.88965E-02
   699    7.13960    6.87952E-02
   700    7.13980    4.55409E-02
   701    7.14000    2.67342E-02
   702    7.14020    2.19810E-02
   703    7.14040    2.82717E-02
   704    7.14060    3.40639E-02
   705    7.14080    3.45606E-02
   706    7.14100    3.14251E-02
   707    7.14120    2.68172E-02
   708    7.14140    2.19246E-02
   709    7.14160    1.72656E-02
   710    7.14180    1.31121E-02
   711    7.14200    9.52799E-03
   712    7.14220    6.55017E-03
   713    7.14240    4.27015E-03
   714    7.14260    2.72454E-03
   715    7.14280    1.67455E-03
   716    7.14300    9.41597E-04
   717    7.14320    4.78452E-04
   718    7.14340    2.14877E-04
   719    7.14360    7.67323E-05
   720    7.14380    1.59870E-05
   721    7.14400    1.32645E-06
   722    7.14420    2.68791E-08
   723    7.14440  0.
   724    7.14460  0.
   725    7.14480  0.
   726    7.14500  0.
   727    7.14520  0.
   728    7.14540  0.
   729    7.14560  0.
   730    7.14580  0.
   731    7.14600  0.
   732    7.14620  0.
   733    7.14640  0.
   734    7.14660  0.
   735    7.14680  0.
   736    7.14700  0.
   737    7.14720  0.
   738    7.14740  0.
   739    7.14760  0.
   740    7.14780  0.
   741    7.14800  0.
   742    7.14820  0.
   743    7.14840  0.
   744    7.14860  0.
   745    7.14880  0.
   746    7.14900  0.
   747    7.14920  0.
   748    7.14940  0.
   749    7.14960  0.
   750    7.14980    2.42501E-07
   751    7.15000    5.01530E-06
   752    7.15020    3.46432E-05
   753    7.15040    1.13880E-04
   754    7.15060    2.57312E-04
   755    7.15080    4.96541E-04
   756    7.15100    8.65896E-04
   757    7.15120    1.38250E-03
   758    7.15140    2.04100E-03
   759    7.15160    2.79723E-03
   760    7.15180    3.58383E-03
   761    7.15200    4.28025E-03
   762    7.15220    4.72411E-03
   763    7.15240    4.75322E-03
   764    7.15260    4.25087E-03
   765    7.15280    3.21667E-03
   766    7.15300    1.90930E-03
   767    7.15320    7.89783E-04
   768    7.15340    1.94108E-04
   769    7.15360    2.27890E-05
   770    7.15380    9.76390E-07
   771    7.15400    2.28115E-09
   772    7.15420  0.
   773    7.15440  0.
   774    7.15460  0.
   775    7.15480  0.
   776    7.15500    1.35629E-07
   777    7.15520    1.06368E-05
   778    7.15540    1.85012E-04
   779    7.15560    1.32671E-03
   780    7.15580    4.84117E-03
   781    7.15600    1.10192E-02
   782    7.15620    1.83378E-02
   783    7.15640    2.54555E-02
   784    7.15660    3.27877E-02
   785    7.15680    4.10281E-02
   786    7.15700    4.89674E-02
   787    7.15720    5.53142E-02
   788    7.15740    5.99010E-02
   789    7.15760    6.26162E-02
   790    7.15780    6.34499E-02
   791    7.15800    6.40402E-02
   792    7.15820    6.51087E-02
   793    7.15840    6.49002E-02
   794    7.15860    6.30553E-02
   795    7.15880    6.01056E-02
   796    7.15900    5.69512E-02
   797    7.15920    5.35930E-02
   798    7.15940    4.94908E-02
   799    7.15960    4.47306E-02
   800    7.15980    3.95502E-02
   801    7.16000    3.41630E-02
   802    7.16020    2.87013E-02
   803    7.16040    2.33268E-02
   804    7.16060    1.81333E-02
   805    7.16080    1.32603E-02
   806    7.16100    8.79113E-03
   807    7.16120    5.24621E-03
   808    7.16140    3.14434E-03
   809    7.16160    2.01505E-03
   810    7.16180    1.20442E-03
   811    7.16200    5.99514E-04
   812    7.16220    2.36254E-04
   813    7.16240    6.45566E-05
   814    7.16260    9.08865E-06
   815    7.16280    4.67536E-07
   816    7.16300  0.
   817    7.16320  0.
   818    7.16340  0.
   819    7.16360  0.
   820    7.16380  0.
   821    7.16400  0.
   822    7.16420  0.
   823    7.16440  0.
   824    7.16460  0.
   825    7.16480  0.
   826    7.16500  0.
   827    7.16520  0.
   828    7.16540  0.
   829    7.16560  0.
   830    7.16580  0.
   831    7.16600  0.
   832    7.16620  0.
   833    7.16640  0.
   834    7.16660  0.
   835    7.16680  0.
   836    7.16700  0.
   837    7.16720  0.
   838    7.16740  0.
   839    7.16760  0.
   840    7.16780  0.
   841    7.16800  0.
   842    7.16820  0.
   843    7.16840  0.
   844    7.16860  0.
   845    7.16880  0.
   846    7.16900  0.
   847    7.16920  0.
   848    7.16940  0.
   849    7.16960  0.
   850    7.16980  0.
   851    7.17000  0.
   852    7.17020  0.
   853    7.17040  0.
   854    7.17060  0.
   855    7.17080  0.
   856    7.17100  0.
   857    7.17120  0.
   858    7.17140  0.
   859    7.17160  0.
   860    7.17180  0.
   861    7.17200  0.
   862    7.17220  0.
   863    7.17240  0.
   864    7.17260  0.
   865    7.17280  0.
   866    7.17300  0.
   867    7.17320  0.
   868    7.17340  0.
   869    7.17360  0.
   870    7.17380  0.
   871    7.17400    5.42353E-09
   872    7.17420    6.80587E-07
   873    7.17440    1.12489E-05
   874    7.17460    7.02667E-05
   875    7.17480    2.32145E-04
   876    7.17500    5.56819E-04
   877    7.17520    1.12627E-03
   878    7.17540    2.03271E-03
   879    7.17560    3.35897E-03
   880    7.17580    5.14707E-03
   881    7.17600    7.36772E-03
   882    7.17620    9.79261E-03
   883    7.17640    1.26083E-02
   884    7.17660    1.69950E-02
   885    7.17680    2.32333E-02
   886    7.17700    3.02691E-02
   887    7.17720    3.76061E-02
   888    7.17740    4.53725E-02
   889    7.17760    5.36506E-02
   890    7.17780    6.24956E-02
   891    7.17800    7.18574E-02
   892    7.17820    8.16657E-02
   893    7.17840    9.18135E-02
   894    7.17860    1.02183E-01
   895    7.17880   0.112710
   896    7.17900   0.123056
   897    7.17920   0.132294
   898    7.17940   0.140484
   899    7.17960   0.151590
   900    7.17980   0.164721
   901    7.18000   0.176944
   902    7.18020   0.188443
   903    7.18040   0.199373
   904    7.18060   0.209957
   905    7.18080   0.220221
   906    7.18100   0.230208
   907    7.18120   0.239879
   908    7.18140   0.249062
   909    7.18160   0.257579
   910    7.18180   0.265053
   911    7.18200   0.270584
   912    7.18220   0.270277
   913    7.18240   0.256935
   914    7.18260   0.240121
   915    7.18280   0.229540
   916    7.18300   0.200018
   917    7.18320   0.185398
   918    7.18340   0.187967
   919    7.18360   0.195870
   920    7.18380   0.241157
   921    7.18400   0.295207
   922    7.18420   0.329574
   923    7.18440   0.348204
   924    7.18460   0.357740
   925    7.18480   0.361126
   926    7.18500   0.365949
   927    7.18520   0.376203
   928    7.18540   0.384518
   929    7.18560   0.388537
   930    7.18580   0.388975
   931    7.18600   0.386565
   932    7.18620   0.384672
   933    7.18640   0.381679
   934    7.18660   0.370285
   935    7.18680   0.342134
   936    7.18700   0.285064
   937    7.18720   0.204877
   938    7.18740   0.163082
   939    7.18760   0.203073
   940    7.18780   0.267347
   941    7.18800   0.296106
   942    7.18820   0.278340
   943    7.18840   0.212564
   944    7.18860   0.111288
   945    7.18880    3.23170E-02
   946    7.18900    1.86743E-02
   947    7.18920    7.09890E-02
   948    7.18940   0.159234
   949    7.18960   0.217301
   950    7.18980   0.212367
   951    7.19000   0.143417
   952    7.19020    5.78968E-02
   953    7.19040    3.54559E-02
   954    7.19060    7.11695E-02
   955    7.19080    8.65804E-02
   956    7.19100    5.67871E-02
   957    7.19120    2.04916E-02
   958    7.19140    3.76371E-03
   959    7.19160    1.72497E-03
   960    7.19180    1.17192E-02
   961    7.19200    4.65099E-02
   962    7.19220   0.108080
   963    7.19240   0.174557
   964    7.19260   0.224945
   965    7.19280   0.251882
   966    7.19300   0.265977
   967    7.19320   0.286251
   968    7.19340   0.309237
   969    7.19360   0.319125
   970    7.19380   0.309343
   971    7.19400   0.275291
   972    7.19420   0.209298
   973    7.19440   0.119089
   974    7.19460    4.86658E-02
   975    7.19480    4.53920E-02
   976    7.19500   0.111445
   977    7.19520   0.201886
   978    7.19540   0.270717
   979    7.19560   0.310939
   980    7.19580   0.333478
   981    7.19600   0.343816
   982    7.19620   0.346123
   983    7.19640   0.347328
   984    7.19660   0.348221
   985    7.19680   0.345615
   986    7.19700   0.340575
   987    7.19720   0.334659
   988    7.19740   0.327135
   989    7.19760   0.317220
   990    7.19780   0.304876
   991    7.19800   0.290896
   992    7.19820   0.272546
   993    7.19840   0.246595
   994    7.19860   0.217484
   995    7.19880   0.200109
   996    7.19900   0.197885
   997    7.19920   0.194675
   998    7.19940   0.190377
   999    7.19960   0.190945
   1000    7.19980   0.186271
   1001    7.20000   0.173135
   1002    7.20020   0.159160
   1003    7.20040   0.147544
   1004    7.20060   0.133346
   1005    7.20080   0.116845
   1006    7.20100    9.89249E-02
   1007    7.20120    7.94263E-02
   1008    7.20140    5.78191E-02
   1009    7.20160    3.48063E-02
   1010    7.20180    1.49410E-02
   1011    7.20200    4.05441E-03
   1012    7.20220    2.27350E-03
   1013    7.20240    5.56154E-03
   1014    7.20260    9.29993E-03
   1015    7.20280    1.03795E-02
   1016    7.20300    9.44548E-03
